"v1721(-3,2)","v1721(-3,2)",16,15,qLLLLLwPQzQkcdggkhkklmnlppopohshgdcdqlannqepds,pLLLALvQMMQbefgfikjklnnmonohhmhiaiaskehjddk,1
"s836(-6,1)","s836(-6,1)",22,16,wLLvQzAvvQQMwAPkbeghfijjmlqpnoqqrrstvuvxxuaxxmasnxiipvcakffoff,qLLLLMwAPAMkcdghhhjljmlnmoopphshrsvxhdncgsthcj,1
"s841(-6,1)","s841(-6,1)",29,17,DLAMzLvAvvLvAvPQQQQQcbcbdefhlksuuxsABzyCBCCwzBxwyAAxxjxxxknknapicmmampuuajbnrsvff,rLvAvPwLPQPQcbefjigikoplmqnqopqdadcvvsilwgrajlnnl,1
"v2986(1,2)","v2986(1,2)",15,15,pLvLvAPzQQQcfiglmikmonlnoonlljghmjjmuddmlgn,pLLvLPvQAQQcdgiijkmlnlnonoohsgbvjeuuelnofbs,1
"s862(6,1)","s862(6,1)",18,18,sLLLwLMvQzQQPcdgfjhlmnkmqpnoqprrhshapshsvkvhqshbrxr,sLLLvLzvQQPQQcdghimlkkopmpqrorqrhshvsqhkwcsfvgpjpku,1
"v2272(5,1)","v2272(5,1)",25,16,zLLvLLAvLMQAQPALPkccjhhiqnoqrpnnoststutvwyxylnkvwnulnbkwrssptxiejbbgbb,qLLvLwvAQQQkcdhghilmnlopmnpophsffnnadldwrvwrwj,1
"v2062(-4,1)","v2062(-4,1)",16,16,qLLLAzvMMAQkbefgfikjmlnomnopphhihihignkgxjcpcw,qLLLAzvMMMQkbefgfikjnlopnonophhihihiggkeavuklw,1
"s837(-5,2)","s837(-5,2)",16,16,qLLwvPALPAQkacdjihkmllnnopoopjkaaamnamaambvkor,qLLMvvzPQQMkacdelnlokjnmlnoppjkankefawwdakpfpj,1
"v2209(4,1)","v2209(4,1)",16,17,qLLLvzMPLQQkacffhjklomnloppponkgkadvgqjavqluvk,rLLvvLMPPPQQccdilkhmpnnpnqmqoqphsvtanqtqlhrkvgfon,1
"s863(1,4)","s863(1,4)",16,20,qLLLLLwPQPAkbeffiilkmklnmnoppxxhxksdxprvccslhr,uLLvvLMLPMMAQQccdiknjlqlqmpoptsstrrtugvdtnidmabsosuipqnrn,1
"v2037(-1,3)","v2037(-1,3)",16,16,qLLvAPLvQMQkbeghjilmjoomnopnphhhahkmhprwjnnqrj,qLLLvLQLAAQkcdghkijmljmnoonpphshvlsaequvsdhjnr,1
"v2218(-5,1)","v2218(-5,1)",23,17,xLLLLvvwQMAQQLwQcccfgjmqlklnnsopqrqstuwvwlnagthuhrcvvhwvvuskffoff,rLLLLvvPQQMQccdgijllnplmnmqppqqhshfpmalarvcfpofit,1
"v2359(-1,3)","v2359(-1,3)",17,16,rLLvLMLPQwPQccdggjhiljmnlqoppqqhsgfcnnicljfxppkrn,qLLvLzLMQQPkbefkijjlkoknnonppxxxxrsfedmuocwcaw,1
"v2389(-4,1)","v2389(-4,1)",16,24,qLLLvvAQPQMkcdgijlkkklmnonppphshotqphdqokgodax,yLAvvLAvvzQQAPMQQbcbjkilqoqtsrrpqvwwvuxxxwhxjjwkpaooknckfwupdqbtlan,1
"v1676(-6,1)","v1676(-6,1)",19,18,tLAwLvLwvQMQQkcbbdfkinorqnorpqsssrhhkhjdcifrrfjrrjeadw,sLLvLPLAPMQzQcdikiimhlmopnnnqrrrhsjqvjintlhqsrcxqep,1
"s889(4,1)","s889(4,1)",16,16,qLLzvLvMQQQkcdcilmikknlopmnpphsneamqccffrcrrog,qLLzzzvLQQQkcdchgimkkmpplooophsnwvkjbfjjorbobv,1
"s861(1,4)","s861(1,4)",16,16,qLLvLLMMwQQkcdghjkiilkonnoppphsgwrewrqsrvwcsnr,qLLzzzvwQQQkcdchglojkpponmopnhsnwvifrfmtockrur,1
"m007(1,2)","m007(4,1)",10,10,kLLLvQQkbcegjhiihjjtsugakvvfdd,kLLLLPQkcdfhigjhijjhstrrwqrrpp,0
"m007(4,1)","m007(1,2)",10,10,kLLLzPQkcdgehgijjijhshdvcttpdf,kLLLLPQkccfhfihjijjlnawsswhwad,0
"m009(5,1)","m011(1,3)",11,11,lLvvAAQQcbghgigkjjikkdmmggvtwswqd,lLLvzAQQccdhiiigjkkjkhshsbkfaiqlc,0
"m011(1,3)","m009(5,1)",11,11,lLvAvMQQcbefikihjhkjkdadvqnnnrpnd,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m009(1,2)","m009(5,1)",11,11,lLLLvQPQcccfihgkiijkklnasschjwebg,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m007(5,1)","m009(5,1)",11,11,lLLvQzPQcbeghfijkijkkxxiaxxahphrv,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m006(3,2)","m009(5,1)",11,11,lLLLLLQQccddgjjikjikkpkrfpuaiqidb,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m017(-1,3)","m009(5,1)",11,11,lLvAvMQQcbefihjgikkjkedewvkjjhtvp,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m007(5,2)","m009(5,1)",11,11,lLLLzzQQccddhijkihkjkpkrghqdqodkf,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m006(-5,2)","m009(5,1)",11,11,lLLLvPQQcccfkihihkjjklnalrnbkqdhn,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m036(-3,2)","m009(5,1)",11,11,lLvAAwMQccfefghjjkkjkumuiaspiicrs,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m015(6,1)","m009(5,1)",11,11,lLLLzzQQccdefhikjjikkhsdmvaimptfw,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m019(3,2)","m009(5,1)",11,11,lLvAvMQQcbefjjkiihkjklaljfxrfvufd,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m010(4,1)","m009(-6,1)",12,12,nLLLLPwQMkcdfgihijjlllmmhsmgcvsphifwqn,mLLLzAzQQbefgghikljkllxxhhvcvtlxkss,0
"m007(-6,1)","m023(-6,1)",14,14,nLLLLLQQzkccfighijikklmmlnabcnbqwikaqw,oLLzvPzMQQccdcgijklnmmknmnhsnvupqtnnbrgvs,0
"m009(-6,1)","m010(4,1)",12,12,mLLLLLQPQbegfkhiijlkllxxqxiofotqrcc,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m009(5,2)","m009(5,1)",11,11,lLLvLMQQcbcigikhjhkjktsnonxnrjlrh,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m034(-4,1)","m009(5,1)",11,11,mLLLLzQPQacffgkikljkllnkgvvemgxswxa,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m011(4,3)","m009(5,1)",11,11,mLvLAMQPPaeghhhjiijkllnxgkfkuqtwkhj,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m015(5,2)","m009(5,1)",11,11,lLLLLPAQcbcgihihjhkkktsmgjgflfhfw,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m026(-4,1)","m010(4,1)",12,12,mLLLLPzQQcegehgklljklkqhqqvstpaxpng,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m015(-6,1)","m015(8,1)",13,13,oLLLvQPMAMcccfihgjiilklmnnlnasscajwwjwthn,nLLvwMAAQkcdgfkikjllmmkmqkmkaciumlqgkb,0
"m038(4,1)","m010(4,1)",12,12,lLLLMLMQccdgefihkjjkkhshewunmufcv,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m023(-5,1)","m010(4,1)",12,12,nLLLLvPQQkacfflikiljkmmmnkgnimbgfgrwwv,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m017(-1,4)","m010(4,1)",12,12,mLvLAMMMQcfeghgjiklkklupuujjtvdqnow,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m015(8,1)","m026(4,1)",13,13,nLLLLMLPQkcdgfihjlmmlkmlhshnrvaqtpsfnf,nLvPwLQQzkccgfjkikjkilmmhnahahqqxaqxxr,0
"m019(-4,1)","m010(4,1)",12,12,nLAvLPPLQkcbbhgjijkmmmllhhkhvcocixxjfr,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m019(4,3)","m010(4,1)",12,12,mLvAvMQAQbefhhjjikklkledejvnjftmhhj,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m026(4,1)","m015(-6,1)",13,13,mLLLLAPMQcdgfhhkkjklllhshcrcmdduqrb,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m023(-6,1)","m007(-6,1)",14,14,oLLzvPALQQccdcgihjkllmmnnnhsnvujprnbbkkck,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m081(3,2)","m010(4,1)",12,12,mLvLLAAQQbgeghjhilkklllmtgossgiaaiv,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m038(-5,2)","m010(4,1)",12,12,mLLLLPPMQcdfgjijhklkllhsxglwdkallwc,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m033(-2,3)","m009(5,1)",11,11,lLLLLMQPcbcghghijijkktsmssskhwujw,lLLvAMPQcbegfihkjijkkhhhujrlmcmxo,0
"m026(-5,1)","m010(4,1)",12,12,nLLLLPzPQkcegehgkmjkmkmlqhqqvstuxpfgkn,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m039(6,1)","m015(-6,1)",13,13,wLAwvLAvzzzMQQQkbcbdikjnrqsproquvtusvuvhhjqassmtksbnwbmmaloesb,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m037(2,3)","m015(-6,1)",13,13,mLLLLAPAQacfighkijkjllnkglwiadbwruj,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m038(-6,1)","m015(-6,1)",13,13,nLLvMMvQQkcdfifglmlmklkmhsacscheptwwsw,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m036(-2,3)","m010(4,1)",12,12,lLvAwMQPccfefighjijkkumuisbfxbpsw,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m033(2,3)","m010(4,1)",12,12,mLLLLAPMQcddhghijkjkllpkrbogaatofas,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m034(-5,2)","m010(4,1)",12,12,mLLLLQLPQbcghgihklklkltsmssvsahqkwc,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m149(-3,1)","m010(4,1)",12,12,mLLvvAQQQcdifhkihllkklhsssgagneamqt,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m081(2,3)","m010(4,1)",12,12,mLLLALMPQbegfghjilklklxxmmmrpuwvnjo,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m034(-2,3)","m010(4,1)",12,12,mLLLLvQQQcdghiihlljlkkhshorcoxaacwr,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m034(1,3)","m010(4,1)",12,12,mLLvLLQQQcdfglihjkkjklhsnkxnnkppwik,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m140(-4,1)","m010(4,1)",12,12,nLLLPzzAQkacfgfhjilkmlmmnkgknpijavxeuk,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m160(2,1)","m010(4,1)",12,12,mLvLMvQQQcffhgkijlkjllllilrljapihgg,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m032(7,1)","m007(-6,1)",14,14,oLLLwLLPQQccdgfiklinlkmmnnhshaemlhobnbbro,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m120(-3,2)","m010(4,1)",12,12,mLLLMLMMQcdgefihijklllhshewunipramp,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m116(-2,3)","m010(4,1)",12,12,mLLLLzQQPcdfgjiikjkjllhstgxfrephijk,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m081(-1,3)","m015(-6,1)",13,13,mLLLPLPPQcdfegijijklklhsmdghdpawwkr,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m160(-2,3)","m010(4,1)",12,12,mLLLLMPAQcdeihgikkjlllhspssrsimarks,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m139(2,3)","m015(-6,1)",13,13,mLLLALAPQbedgfjihlkkklxxnxxqaxaxxhn,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m078(-5,1)","m015(-6,1)",13,13,oLLLALMMzQcbedgfjiiklmlnnnxxnxxqarvaqegjs,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m142(3,2)","m015(-6,1)",13,13,mLvLLAQPQcfhijkjhliklltllroigwtrmuf,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m137(-5,1)","m015(-6,1)",13,13,nLvLLAPMQkbgeghhjiklmmlmlmtgosngapesjs,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m148(-5,1)","m015(-6,1)",13,13,nLLvLLQPQkcchhkihjjkmlmmlnjvmnjjkmlwvc,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m078(5,2)","m007(-6,1)",14,14,oLLLvLMMQQccdghljmjnmlmnnlhshvaaeaplevvsj,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m139(3,2)","m015(-6,1)",13,13,mLLLALAPQbedgfjihlkkklxxnxxqaxhxxhj,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m081(4,3)","m015(-6,1)",13,13,nLLLLQLPAkcdfghihkkjlkmmhsmwscvqtlvwxr,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m159(3,2)","m007(-6,1)",14,14,oLLLLPzPPQcacfgjjhkknmlmmnjkgjhpirgqqjhlj,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m140(5,1)","m015(-6,1)",13,13,nLLLAzMMMkbefgfijkjklmmmhhqhqhahawwqaq,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m100(5,2)","m015(-6,1)",13,13,nLLMvLAQAkcdedhkkjljlkmmpkhrmhtggwbnhw,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m188(2,3)","m010(4,1)",12,12,nLvLALAMQkaegfhjkikmmllmnxgvkxlqgbrfck,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m286(-4,1)","m007(-6,1)",14,14,oLLvAPzPPQcbefhjijmlmnmlnnxxpaxruhhtrnsvb,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m130(-4,1)","m007(-6,1)",14,14,nLLzzPPPMkcdchjgijklkmlmhsnwqodqlrvhrj,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m155(1,3)","m015(-6,1)",13,13,nLLvAMPwQkbeghhikkjjmlmmhhhaoomatanrvn,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m115(5,2)","m015(-6,1)",13,13,nLvAvLAQQkbefkjljlmklmmktalirhwilieiah,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m135(-1,4)","m015(-6,1)",13,13,nLLvLQMAAkcdjhfigiikklmmhskssvkggipghs,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m221(1,2)","m010(4,1)",12,12,vLvPwvzLzPAQQMQacgdgopmsnonmqqrtsttuubbgbbtdbtqplvpcbkbbsmj,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m137(-5,2)","m015(-6,1)",13,13,nLLLvMPMQkbcghjlihjlmmlmtsmkatwfpqggsk,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m222(-4,1)","m015(-6,1)",13,13,nLvLLzPQQkcfhgkhmklmjlkmtllvushamhkmij,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m221(-3,2)","m015(-6,1)",13,13,xLAvvLvwQMAQQwzQcbcbjikqmorlrporppqstuwvwxxnjwbphxxigvvgrsclbbgbb,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m148(-6,1)","m195(4,1)",15,15,pLALvvAPQMQbcbehjllmnnlomoohhjsviaalhrnpviu,pLLLLLzQzQQcdghjkmjmknloonohshweuhpqicffsfj,0
"m120(1,3)","m221(-6,1)",16,16,nLLLLMPMMkcdghfjhikljmmmhshwwhwwmxwhdl,qLALLvPLMMQkcbbegjjlmnolonpppqqnnaqlnwjdrdsiiv,0
"m168(4,1)","m015(-6,1)",13,13,nLvPMLPzQkccgfhhiklmlkmmhnahwsmxslcktp,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m140(5,2)","m015(-6,1)",13,13,nLLvLLPQQkbdhhimillkkklmdwoooxspmhihdj,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"s119(4,1)","m010(4,1)",12,12,nLLLvPQwQkcdfihijkhlmmlmhsmcvsaewkcggj,mLLLvQPPQacfhfjiiljkllnkghkixmhowqx,0
"m207(1,3)","m015(-6,1)",13,13,nvLALLLQQkcdfhjlimkjkmlmffalwprlnnbqqv,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m140(6,1)","m007(-6,1)",14,14,oLLLAzwPQPcbefgfihmlmlknnnhhmhihgnnnsketp,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m322(1,2)","m015(-6,1)",13,13,nvLPvwMQQkdfgjljiimklmlmjamujojgdgcdbd,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m304(-3,1)","m015(-6,1)",13,13,nLLLLMMzQkccegfjhikmlmlmlnmgjhondccjkn,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m199(-4,1)","m015(-6,1)",13,13,nLLLPLzAQkccfhggjlklmmmllnaqgcdqgjpixc,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m206(3,2)","m015(-6,1)",13,13,nLLvLAQAMkbefhijkhijlmmmxxxwcjxgnfhxhq,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m154(1,4)","m007(-6,1)",14,14,oLvAvMMMQMccdeikhhkmmlkmnnpjaourruxaorjhs,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m141(-5,3)","m015(-6,1)",13,13,nLLvAQzMAkbegfhihjkkjlmmhhhqoboheisjhw,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m154(-1,4)","m015(-6,1)",13,13,nLLLLPvQQkbcgijilklmmkkmtsmsqspitqdsjv,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m157(-4,3)","m015(-6,1)",13,13,oLLLvzQQzQcacffhkljllmknmnnkgkiitwrghnxnn,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m149(5,2)","m015(-6,1)",13,13,nLLLvLPQQkcddkikhjmmllmlpkraalodakkkoj,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m180(-4,3)","m015(-6,1)",13,13,nLLvLLPQQkacihkhijlkjlmmnkdaiulmccnbcs,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m221(4,1)","m015(-6,1)",13,13,vLvPwvzLzPAQQMQacgdgopmsnonmqqrtsttuubbgbbtdbtqplvpcbkbbsdw,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m304(4,1)","m015(-6,1)",13,13,nvLvAALQQkchigfkmlmjmklljpaaebiaabtshh,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m249(-4,1)","m015(-6,1)",13,13,nLLLvLQMQkcdgkhijkkljmmmhshibsauiqucfb,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m162(-5,1)","m007(-6,1)",14,14,oLLLLLwAQQccdghhkmjlnjnnmmhshrvaheuqjrbck,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m262(-3,2)","m015(-6,1)",13,13,nLvLAMvQQkcegfihmjlmllkmhlahvwhuppcfnr,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m247(-3,2)","m015(-6,1)",13,13,nLLLvLQQAkbcgjhikjljlkmmtsmabwddipetxn,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m247(-2,3)","m015(-6,1)",13,13,nLLLLMzPQkccgihghjllkmmmlnicfwndljfjbs,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m199(5,1)","m007(-6,1)",14,14,oLLLLzPAAQcbeffhjhljkmmnnnxxixcxkaxifvaqi,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m161(1,4)","m007(-6,1)",14,14,oLLLLLQPMMcbeffiijhklklmnnxxhxksxbxarcdhj,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m234(3,2)","m015(-6,1)",13,13,nLLLLPPAPkcdgifhkjjkmmmlhshksvdppdojnj,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m178(1,4)","m007(-6,1)",14,14,oLvALLPPQPcbefghkjmlljmnmndadlwqqtqpqsqcw,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m190(4,3)","m015(-6,1)",13,13,oLLLvLAQQMcacfljlihikkmmnnnkgtaamwwrsjsqs,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m195(4,1)","m148(-6,1)",15,15,qLALvLMvQPQkbcbekhijlmpopnonphhjsqvsqgjqwakkkd,pLLLvLAQQMPccfjkhkjkmjlmnoolnaiinqemteqcuhk,0
"m390(-1,2)","m015(-6,1)",13,13,nvLLLLQPQkddjkhljikmkmlmrwlnbnfgnisdbu,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m188(1,4)","m015(-6,1)",13,13,oLLvMAPMMMccdhgfijkkljlmnnlkxgkruiixiviqn,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m235(-4,1)","m148(-6,1)",15,15,oLLLvLPMQQcacflhjlnmljmnnmnkgtaxqxgvbcxav,pLLLvLAQQMPccfjkhkjkmjlmnoolnaiinqemteqcuhk,0
"m305(-4,1)","m015(-6,1)",13,13,nLLLvLMQQkcdglhkmkllmjkmhshdcexpdqlhsr,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m208(1,3)","m007(-6,1)",14,14,oLLvLAwQQPcbefgijijmkllnmnxxxvcjjfqdpolwr,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m305(-3,2)","m015(-6,1)",13,13,nLLLLvQAQkbcgihjlkkmjlmmtsmboxmhxmtosn,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m261(-5,1)","m007(-6,1)",14,14,oLLLLzvQQQccdgifjnkjmmnlnmhshkspxaepbfjfj,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m183(5,2)","m015(-6,1)",13,13,oLLLLLMPMQccdghkkhjmlklnnnhshwpuwpllfvbcb,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m207(-1,4)","m007(-6,1)",14,14,nLLvzPPPQkbehkjjiilmlmmlxxaxrwjshqxxvc,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m195(-5,2)","m007(-6,1)",14,14,nLLLzPALQkcdgehgjikmkllmhshdvchaoxskkk,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m223(1,3)","m015(-6,1)",13,13,nLvLLMPPQkcfgiijhikkmllmllxkbgnkidqcsk,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m178(-1,4)","m007(-6,1)",14,14,oLLLvLQPAQcacfllljjkmkmknnjkgtddxvcrwrnln,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m234(2,3)","m015(-6,1)",13,13,pvLALLLLQQQdcfgklmnokoklnonssamkdtehburdsss,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m223(2,3)","m015(-6,1)",13,13,nLvLLLQPQkcfghljikikkmlmllxoagvashpqwk,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"s119(5,1)","m015(-6,1)",13,13,pLLLLzzMQMQacfifhkkmmnlonoonkgpkergkfacdqef,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m370(1,2)","m015(-6,1)",13,13,oLLvLPvQQQccdgfklnkmjknlmnhfgnxehtujxpdnw,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m275(3,2)","m015(-6,1)",13,13,nLvLLMPPQkcfgiijhikkmllmllxkbgnkidqnnr,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m262(-2,3)","m015(-6,1)",13,13,nLvAzvQPQkbefghjlkmkjllmtalhomlqhhtnns,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m223(-3,2)","m007(-6,1)",14,14,oLLvvLQAQQcachmjjkjkmlklnnjkateexmokcnsls,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m195(1,3)","m007(-6,1)",14,14,pLLLLMLPAQPcdgihhhlmmlklnoohshcsvclacnnnuqn,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"s784(-2,1)","m015(-6,1)",13,13,nvLLLPAPQkcdjihkikmlmlmlnkdlgfgnueteai,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m234(-4,1)","m007(-6,1)",14,14,oLLvvAQQPMccdifhkihllklmnnhsssgagneaqtbqn,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m199(1,3)","m007(-6,1)",14,14,oLLLLMMzQPccdghfjikkljmmnnhshwwhshqpwfnpk,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m207(1,4)","m007(-6,1)",14,14,oLvzMLzQAQcccfikjlkljmnnmnhnhwiaapmamnwvn,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"s118(-2,3)","m007(-6,1)",14,14,zLAwvLvLMLwMQzQQPkbcbdhjnlmonotqruvsuxvwyxyyhxjqxvaxxhcnhkslasxdvjxgtt,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m194(-5,1)","m007(-6,1)",14,14,pLLPvvQAPQPcdcfilhlkjkmnnoohsnadlqsskjpdnxk,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m223(-1,3)","m007(-6,1)",14,14,oLvAvMzPQQcbefjhjmnimklmlnlaljvfxxwhtswjw,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m260(-5,1)","m007(-6,1)",14,14,oLLLLPzMPQccdghjhklmjnnmmnhshjqvlhaivrgjo,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
"m234(-2,3)","m015(-6,1)",13,13,oLLLLwzPQQccdfghiknlkllmnnhstgsrahekrkwrw,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"s173(-3,2)","m015(-6,1)",13,13,nLLLzzMAQkcdefhijklmmklmhsdmvamexianrh,nLLLLLAMQkccfggihlkklmmmlnagwjbqhjwffg,0
"m249(-5,1)","m007(-6,1)",14,14,pLLzzPwAPPQcdcfghijlmlnnnoohsnovfphsaouhsrr,oLLLzvMMQQccddfkhljlnmnmlnpkrjxotjsogokfr,0
